Col.,Row,Wood Type ,Clone,Along lean dia (mm),Across lean dia (mm),Green AV (km/s),Green mass (grms),Green vol. (grms),Green   LD     (mm),Green curve (mm),Remarks,Dry AV (km/s),Dry mass (grms),Dry vol. (grms),Dry LD     (mm),Dry curve (mm),,Moisture content (%),Green density (kg/m3),Dry density (kg/m3),Basic density (kg/m3),Green MOE (Gpa),Dry MOE (Gpa),Lon. Shr. (%),Vol. shr. (%),,,Green av,Dry Av,Moisture content (%),Green density (kg/m3),Dry density (kg/m3),Basic density (kg/m3),Green MOE (Gpa),Dry MOE (Gpa),Lon. Shr. (%),Vol. shr. (%)
I,3,N,31,41.6,40.7,1.61,29.44,27.61,8.32,9.39,,3.26,8.87,23.4,7.42,9.47,,232,1066,379,321,2.76,4.03,0.83,15.25,
I,4,N,25,33.7,38.1,1.22,17.78,16.75,7.48,3.68,,2.64,5.74,14.64,6.5,3.08,,210,1061,392,343,1.58,2.73,0.93,12.60,
I,5,N,25,33.4,35,1.38,14.29,13.68,11.56,4.72,,2.76,5.11,11.9,10.44,6.93,,180,1045,429,374,1.99,3.27,1.21,13.01,
I,6,N,25,32.1,33,1.32,12.4,11.7,8.3,5.06,,2.75,4.35,9.89,7.54,6.03,,185,1060,440,372,1.85,3.33,0.76,15.47,
I,7,N,37,40.6,38.6,1.28,21.55,20.21,7.97,4.86,,2.8,6.8,17.06,7.28,5.05,,217,1066,399,336,1.75,3.12,0.64,15.59,
I,8,N,45,49.4,47.9,1.28,28.28,30.14,9.28,6.87,,2.69,10.2,26.34,8.31,6.68,,177,938,387,338,1.54,2.80,0.88,12.61,
I,9,N,34,31.2,28,1.24,11.26,11.07,8.17,5.57,,2.73,3.52,9.66,7.38,7.37,,220,1017,364,318,1.56,2.72,0.93,12.74,
I,10,N,23,40.5,39.5,1.17,26.61,25.26,8.7,4.46,,2.68,8.28,20.95,7.37,5.19,,221,1053,395,328,1.44,2.84,1.25,17.06,
I,11,N,28,35.3,39.3,1.19,17.16,16.78,7.64,6.74,,2.63,5.31,14.11,6.64,7.01,,223,1023,376,316,1.45,2.60,0.93,15.91,
I,12,N,37,33.6,34.8,1.15,13.15,12.52,9.58,3.86,,2.5,4.21,10.62,8.34,6.45,,212,1050,396,336,1.39,2.48,1.50,15.18,
I,13,N,17,35.2,36.8,1.43,20.28,21.2,10.43,9.3,,2.91,7.5,18.64,8.91,9.44,,170,957,402,354,1.96,3.41,1.37,12.08,
I,14,N,13,25.1,21.4,1.11,7.12,6.84,7.77,8.67,,2.61,2.07,5.85,6.16,9.17,,244,1041,354,303,1.28,2.41,1.50,14.47,
I,15,N,36,28.7,26.7,1.26,12.33,12.22,8.02,8.46,,2.75,3.92,10.46,6.98,9.19,,215,1009,375,321,1.60,2.83,0.99,14.40,
I,16,N,37,40.1,38.4,1.22,22.03,21.05,6.56,7.53,,2.76,6.75,17.52,5.36,7.75,,226,1047,385,321,1.56,2.93,1.12,16.77,
I,17,N,30,38.3,35.2,1.17,16.02,15.63,9.18,7.65,,2.7,4.65,12.16,7.79,7.88,,245,1025,382,298,1.40,2.79,1.27,22.20,
I,18,N,25,37.6,41.2,1.36,19.64,18.78,7.1,6.38,,2.94,6.14,15.65,6.14,6.47,,220,1046,392,327,1.93,3.39,0.89,16.67,
I,19,N,13,35.7,33.7,1.17,13.2,12.43,8.38,4.59,,2.53,3.95,10.53,7.16,6.62,,234,1062,375,318,1.45,2.40,1.39,15.29,
I,20,N,15,38.5,43.8,1.32,31.85,30.2,8.32,5.52,,2.81,10.13,25.91,7.27,6.93,,214,1055,391,335,1.84,3.09,1.09,14.21,
I,21,N,34,31.1,27,1.4,9.45,8.92,8.11,9.25,,3.05,2.95,7.68,6.73,9.37,,220,1059,384,331,2.08,3.57,1.27,13.90,
I,22,N,25,29.5,30.3,1.4,12.62,11.88,7.16,8.48,,2.96,3.95,10.17,6.12,9.33,,219,1062,388,332,2.08,3.40,1.02,14.39,
I,23,N,45,43,42,1.2,22.95,21.51,9.72,5.46,,2.65,7.11,18.3,8.45,6.47,,223,1067,389,331,1.54,2.73,1.21,14.92,
I,24,N,34,37.2,35.3,1.43,18.96,18.21,7.96,9.35,,3.11,6.11,15.76,6.6,9.4,,210,1041,388,336,2.13,3.75,1.25,13.45,
I,25,N,38,30.4,29,1.24,12.41,12.16,7.73,8.51,,2.64,4.32,10.65,5.64,9.36,,187,1021,406,355,1.57,2.83,1.99,12.42,
I,26,N,38,40.2,45.9,1.3,33.72,31.58,6.14,5.95,,2.81,10.51,27.07,5.31,6.23,,221,1068,388,333,1.80,3.07,0.78,14.28,
I,27,N,43,41.3,43,1.42,19.33,18.13,8.18,7.79,,3.09,5.89,14.72,7.45,7.3,,228,1066,400,325,2.15,3.82,0.69,18.81,
I,28,N,28,40,40.3,1.19,19.23,18.27,10.07,7.14,,2.71,5.66,15.13,8.91,7.7,,240,1053,374,310,1.49,2.75,1.06,17.19,
I,29,N,20,40,36.7,1.32,20.11,18.78,9.35,9.22,,2.96,6.31,15.5,7.79,9.18,,219,1071,407,336,1.87,3.57,1.42,17.47,
I,30,N,13,37.4,33.9,1.2,17.4,16.79,9.55,5.67,,2.61,5.59,14.52,8.53,5.95,,211,1036,385,333,1.49,2.62,0.93,13.52,
I,31,N,34,35.9,36.1,1.28,18.17,17.29,7.87,6.71,,2.78,5.66,14.73,6.9,7.46,,221,1051,384,327,1.72,2.97,0.93,14.81,
I,32,N,45,38.9,42,1.22,21.46,20.62,9.23,5.32,,2.69,6.92,17.65,8.18,6.97,,210,1041,392,336,1.55,2.84,1.11,14.40,
I,33,N,45,41.9,40.7,1.38,23.31,22.4,9.35,8.83,,2.92,7.6,19.25,8.29,9.37,,207,1041,395,339,1.98,3.37,0.98,14.06,
I,34,N,13,35.7,33.3,1.3,16.92,16.2,8.23,8.44,,2.85,5.41,13.88,7.03,9.4,,213,1044,390,334,1.77,3.17,1.16,14.32,
I,35,N,45,40.3,37.6,1.3,22.29,21.25,10.26,7.74,,2.84,7.22,18.24,9.25,8.68,,209,1049,396,340,1.77,3.19,0.95,14.16,
J,1,N,25,35.5,34.9,1.49,23.81,22.07,10.48,9.37,,3.3,7.88,19.11,8.6,9.33,,202,1079,412,357,2.40,4.49,1.69,13.41,
J,2,N,13,35.3,38,1.36,18.76,17.36,10.39,8.88,,3.01,5.666,14.93,9.61,9.14,,231,1081,380,326,2.00,3.44,0.71,14.00,
J,3,N,24,42.2,42.1,1.34,20.96,19.56,10.03,9.23,,3,6.08,16.69,8.6,9.39,,245,1072,364,311,1.92,3.28,1.29,14.67,
J,4,N,18,43.9,48.8,1.22,23.19,21.18,9.24,4.52,,2.79,6.64,17.05,8.26,3.96,,249,1095,389,314,1.63,3.03,0.91,19.50,
J,5,N,37,36.8,35.3,1.36,23.93,22.18,10.15,9.21,,3.04,7.84,19.36,7.95,9.38,,205,1079,405,353,2.00,3.74,1.99,12.71,
J,6,N,20,40.9,43.8,1.19,19.13,17.66,9.18,1.97,,2.62,5.92,14.83,7.99,1.66,,223,1083,399,335,1.53,2.74,1.09,16.02,
J,7,N,45,42.7,39.3,1.28,20.9,19.35,10.49,3.86,,2.76,6.87,16.82,9.62,3.39,,204,1080,408,355,1.77,3.11,0.79,13.07,
J,8,N,20,36.9,34.9,1.22,19.03,17.53,10.19,7.84,,2.81,5.74,14.54,8.75,7.66,,232,1086,395,327,1.62,3.12,1.30,17.06,
J,9,N,45,46.2,43.9,1.2,29.9,27.63,8.89,8.64,,2.75,8.8,23.18,7.61,7.6,,240,1082,380,318,1.56,2.87,1.23,16.11,
J,10,N,20,40,40.4,1.17,20.45,18.81,8.81,5.27,,2.59,6.58,15.64,7.78,5.83,,211,1087,421,350,1.49,2.82,0.96,16.85,
J,11,N,23,37.5,38.3,1.26,26.55,25.22,9.81,5.57,,2.76,8.59,21.06,8.21,7.55,,209,1053,408,341,1.67,3.11,1.67,16.49,
J,12,N,20,37.3,36.1,1.32,22.42,20.71,9.75,9.14,,2.91,7.14,17.61,8.36,9.38,,214,1083,405,345,1.89,3.43,1.26,14.97,
J,13,N,24,34.3,36,1.32,19.51,18.85,10.65,7.38,,2.88,6.24,15.69,9.74,8.8,,213,1035,398,331,1.80,3.30,0.91,16.76,
J,14,N,25,39,31.9,1.32,20.45,18.16,9.36,9.03,,2.93,5.86,15.74,8.04,8.84,,249,1126,372,323,1.96,3.20,1.20,13.33,
J,15,N,18,42,47.5,1.34,32.98,30.23,10.94,9.3,,2.92,10.01,25.12,9.57,9.35,,229,1091,398,331,1.96,3.40,1.23,16.90,
J,16,N,45,41.6,34.6,1.22,22.93,21.3,10.76,9.08,,2.78,6.82,17.75,8.83,8.91,,236,1077,384,320,1.60,2.97,1.73,16.67,
J,17,N,18,37,39.2,1.34,16.24,15.08,9.61,6.32,,2.89,5.34,12.89,8.56,8.04,,204,1077,414,354,1.93,3.46,1.11,14.52,
J,18,N,45,40.7,39,1.22,23.55,22.8,10.41,8.28,,2.78,7.67,19.8,9.14,9.2,,207,1033,387,336,1.54,2.99,1.19,13.16,
J,19,N,23,40.7,40.8,1.2,34.92,32.42,10.26,8.44,,2.79,10.48,27.6,8.89,9.03,,233,1077,380,323,1.55,2.96,1.25,14.87,
J,20,N,19,38.9,37.2,1.4,22.29,20.98,9.69,9.28,,3.1,6.83,18.09,7.84,9.34,,226,1062,378,326,2.08,3.63,1.68,13.78,
J,21,N,31,43.3,43.2,1.53,29.18,26.99,10.04,7.04,,3.12,9,22.88,9.17,7.48,,224,1081,393,333,2.53,3.83,0.80,15.23,
J,22,N,43,40,38.4,1.34,28.54,26.59,10.76,8.02,,2.95,7.95,21.95,9.82,8.31,,259,1073,362,299,1.93,3.15,0.85,17.45,
J,23,N,28,33.5,35,1.22,24.26,22.34,10.51,7.54,,2.78,7.74,19.25,9.33,8.22,,213,1086,402,346,1.62,3.11,1.08,13.83,
J,24,N,20,37.3,36.2,1.34,19.99,18.36,10.058,5.78,,2.81,6.61,15.68,9.16,6.75,,202,1089,422,360,1.96,3.33,0.86,14.60,
J,25,N,36,37.3,37.3,1.19,17.61,16.52,10.74,4.36,,2.61,5.51,14.06,9.6,4.87,,220,1066,392,334,1.51,2.67,1.04,14.89,
J,26,N,18,37.7,40,1.38,25.51,24.52,9.99,9.4,,2.93,8.96,20.98,8.17,9.41,,185,1040,427,365,1.98,3.67,1.65,14.44,
J,27,N,12,26.7,25,1.17,9.17,8.63,10.62,7.5,,2.53,2.98,7.37,8.87,9.21,,208,1063,404,345,1.45,2.59,1.72,14.60,
J,28,N,41,42.2,42.6,1.36,35.69,32.83,10.4,8.3,,3.03,10.83,27,9.45,8.68,,230,1087,401,330,2.01,3.68,0.86,17.76,
J,29,N,15,45.9,43.8,1.34,30.65,28.26,10.47,6.34,,2.99,9.11,23.88,9.81,6.2,,236,1085,381,322,1.95,3.41,0.60,15.50,
J,30,N,41,34.3,37,1.28,18.64,17.12,9.27,5.75,,2.79,5.75,14.53,8.25,6.29,,224,1089,396,336,1.78,3.08,0.94,15.13,
J,31,N,45,37.6,33.6,1.3,20.52,19.13,10.47,9.36,,2.94,6.34,15.92,8.29,9.38,,224,1073,398,331,1.81,3.44,1.96,16.78,
J,32,N,34,28.7,25.7,1.17,6.05,5.66,9.87,4.46,,2.54,1.81,4.79,8.66,5.42,,234,1069,378,320,1.46,2.44,1.14,15.37,
J,33,N,19,39.2,34.8,1.26,22.44,21.17,10.79,5.76,,2.75,6.81,18.11,9.54,7.17,,230,1060,376,322,1.68,2.84,1.22,14.45,
J,34,N,34,32.3,30,1.17,12.2,11.29,10.14,3.99,,2.49,3.78,9.95,9.23,4.15,,223,1081,380,335,1.48,2.36,0.82,11.87,
J,35,N,12,36.6,39.2,1.32,20.42,18.73,9.9,4.81,,2.87,6.12,15.46,9.12,4.54,,234,1090,396,327,1.90,3.26,0.71,17.46,
K,1,N,34,34.7,33,1.32,17.96,17.15,9.14,6.94,,2.89,5.54,14.27,8.15,7.89,,224,1047,388,323,1.82,3.24,0.95,16.79,
K,2,N,30,43.9,40.4,1.15,23.82,23.05,9.49,3.57,,2.72,6.47,17.92,8.36,2.67,,268,1033,361,281,1.37,2.67,1.07,22.26,
K,3,N,25,35.5,34.5,1.64,16.83,15.76,8.5,8.84,,3.18,5.63,13.6,7.56,9.34,,199,1068,414,357,2.87,4.19,0.88,13.71,
K,4,N,13,41.3,40.2,1.2,24.08,22.54,9.17,7.8,,2.71,7.21,19.15,8.14,8.22,,234,1068,377,320,1.54,2.77,0.95,15.04,
K,5,N,19,31.7,35.5,1.3,20.37,19.86,11.03,9.16,,2.95,5.82,16.01,9.82,9.25,,250,1026,364,293,1.73,3.16,1.08,19.39,
K,6,N,30,40,35.5,1.13,20.07,19.7,9.77,7.46,,2.59,5.91,15.87,8.14,8.17,,240,1019,372,300,1.30,2.50,1.50,19.44,
K,7,N,38,36.5,38.6,1.32,20.68,19.25,9.98,9.4,,3.17,6.74,16.57,8.06,9.36,,207,1074,407,350,1.87,4.09,1.74,13.92,
K,8,N,34,31.7,28.7,1.4,14.83,14.27,9.58,8.81,,3.03,4.79,12.52,7.5,9.23,,210,1039,383,336,2.04,3.51,1.90,12.26,
K,9,N,28,38,38.6,1.26,18.5,18.19,8.9,7.6,,2.8,5.81,15.25,7.79,8.28,,218,1017,381,319,1.61,2.99,1.04,16.16,
K,10,N,19,40.8,41.3,1.2,28.47,27.24,9.66,5.82,,2.76,8.27,22.54,8.69,6.31,,244,1045,367,304,1.51,2.79,0.89,17.25,
K,11,N,45,41.1,37.2,1.2,23.32,22.16,9.43,8.26,,2.7,7.59,19.19,8.33,9.1,,207,1052,396,343,1.52,2.88,1.04,13.40,
K,12,N,31,41.7,41.5,1.3,25.96,24.73,10.37,6.03,,2.87,8.18,21.18,9.52,6.27,,217,1050,386,331,1.77,3.18,0.77,14.36,
K,13,N,31,38,38.2,1.47,21.48,20.27,11.46,8,,3.21,6.57,16.83,10.24,8.54,,227,1060,390,324,2.29,4.02,1.10,16.97,
K,14,N,24,36.8,30.8,1.2,13.34,12.78,11.45,6.44,,2.68,4.46,10.98,10.23,7.98,,199,1044,406,349,1.50,2.92,1.19,14.08,
K,15,N,17,45.9,43.7,1.43,33.29,32.72,9.79,9.42,,3.02,11.16,28.28,8.97,8.19,,198,1017,395,341,2.08,3.60,0.82,13.57,
K,16,N,31,41.6,44.1,1.36,23.47,22.3,9.13,6.64,,3.21,7.48,19.19,8.64,8.89,,214,1052,390,335,1.95,4.02,0.72,13.95,
K,17,N,45,41.5,38.3,1.26,20.32,20.45,9.36,9,,2.78,6.7,17.82,7.93,9.41,,203,994,376,328,1.58,2.91,1.31,12.86,
K,18,N,15,38.2,40,1.34,21.5,20.29,10.05,8.58,,3.23,6.66,17.21,8.78,9.27,,223,1060,387,328,1.90,4.04,1.17,15.18,
K,19,N,24,38.9,38.1,1.26,20.58,19.64,7.91,5.24,,2.75,6.48,16.77,7.08,6.91,,218,1048,386,330,1.66,2.92,0.95,14.61,
K,20,N,30,36.7,35.3,1.09,20.5,20.17,9.96,7.98,,2.65,5.65,16.11,7.93,8.49,,263,1016,351,280,1.21,2.46,1.85,20.13,
K,21,N,15,42.3,42.6,1.32,19.99,18.64,10.91,4.46,,2.89,6.08,15.94,10.35,4.13,,229,1072,381,326,1.87,3.19,0.51,14.48,
K,22,N,28,39.3,36.6,1.15,21.01,20.49,9.84,6.9,,2.68,6.31,17.3,8.24,6.63,,233,1025,365,308,1.36,2.62,1.45,15.57,
K,23,N,19,35.9,38.3,1.36,14.47,14.37,9.8,9.25,,3.04,4.47,12.28,8.97,9.37,,224,1007,364,311,1.86,3.36,0.75,14.54,
K,24,N,15,36.3,40.5,1.38,20.17,19.02,9.47,5.51,,2.91,6.71,16.25,8.38,6.84,,201,1060,413,353,2.02,3.50,1.09,14.56,
K,25,N,23,40.3,38,1.28,27.62,26.41,9.09,8.31,,2.86,8.48,21.68,7.98,9.07,,226,1046,391,321,1.71,3.20,1.05,17.91,
K,26,N,25,26.2,23.9,1.38,20.17,18.88,10.5,8.8,,2.86,7.09,16.21,8.73,8.94,,184,1068,437,376,2.03,3.58,1.59,14.14,
K,27,N,38,36.8,30.4,1.22,14.97,13.86,8.64,5.75,,2.69,4.78,11.82,7.68,5.9,,213,1080,404,345,1.61,2.93,0.88,14.72,
K,28,N,38,37,36,1.32,24.56,23.42,10.69,9.03,,2.94,7.53,20.4,9.37,8.88,,226,1049,369,322,1.83,3.19,1.19,12.89,
K,29,N,12,28.6,28.7,1.32,13.24,12.46,9.46,8.41,,2.9,3.92,9.97,8.13,9.25,,238,1063,393,315,1.85,3.31,1.25,19.98,
K,30,N,18,34,39.8,1.24,21.06,20.64,10.15,6.74,,2.68,7.12,17.83,8.25,8.11,,196,1020,399,345,1.57,2.87,1.82,13.61,
K,31,N,18,33.4,35.9,1.26,16.45,15.64,11.03,8.53,,2.79,5.26,13.08,9.78,8.79,,213,1052,402,336,1.67,3.13,1.12,16.37,
K,32,N,37,29.8,28.1,1.36,11.72,11.09,11.46,9.11,,2.83,4.07,9.71,10.35,8.53,,188,1057,419,367,1.95,3.36,1.01,12.44,
K,33,N,25,34,37,1.47,19.47,18.3,10.45,8.84,,3.16,6.19,15,9.33,9.13,,215,1064,413,338,2.30,4.12,1.01,18.03,
K,34,N,36,35.9,33.6,1.3,17.74,17.7,10.28,8.55,,2.83,5.96,15.3,8.82,8.65,,198,1002,390,337,1.69,3.12,1.32,13.56,
K,35,N,13,32.5,28.7,1.15,12.32,11.82,10.12,8.03,,2.58,3.94,10.08,8.7,9.36,,213,1042,391,333,1.38,2.60,1.37,14.72,
L,1,N,23,42,43,1.15,30.95,28.98,10.44,3.59,,2.61,9.46,23.98,9.13,3.5,,227,1068,394,326,1.41,2.69,1.18,17.25,
L,2,N,24,37.7,34.6,1.26,23.82,22.15,10.39,6.94,,2.75,7.62,19.36,9,8,,213,1075,394,344,1.71,2.98,1.31,12.60,
L,3,N,23,42.7,41.82,1.2,28.41,26.05,10.4,5.75,,2.76,9.12,22.08,8.74,7.09,,212,1091,413,350,1.57,3.15,1.59,15.24,
L,4,N,37,40,36.5,1.34,22.72,21.26,11.55,6.82,,2.95,7.07,17.93,10.32,7.28,,221,1069,394,333,1.92,3.43,1.11,15.66,
L,5,N,31,40,40.3,1.36,21.4,19.99,11.27,9.01,,2.84,6.65,16.84,9.77,8.7,,222,1071,395,333,1.98,3.19,1.35,15.76,
L,6,N,13,39.5,38.8,1.2,23.87,22.27,10.18,7.02,,2.79,6.99,19.05,8.82,7.83,,241,1072,367,314,1.54,2.86,1.26,14.46,
L,7,N,30,38.1,34,1.26,18.96,18.69,11.48,9.3,,2.92,5.39,15.2,9.59,9.41,,252,1014,355,288,1.61,3.02,1.69,18.67,
L,8,N,38,38.7,38.5,1.26,26.9,24.71,11.36,5.41,,2.71,8.72,21.71,10.05,6.2,,208,1089,402,353,1.73,2.95,1.20,12.14,
L,9,N,38,38.8,35,1.26,24.67,22.96,9.26,6.21,,2.75,7.9,19.71,7.8,7.96,,212,1074,401,344,1.71,3.03,1.51,14.16,
L,10,N,17,40.3,37.4,1.22,29.1,27.09,9.6,7.49,,2.79,9.38,23.04,7.99,8.22,,210,1074,407,346,1.60,3.17,1.49,14.95,
L,11,N,25,35.6,35.4,1.28,20.86,19.79,8.63,6.5,,2.73,7.27,16.94,6.4,7.96,,187,1054,429,367,1.73,3.20,2.20,14.40,
L,12,N,30,37.6,33.19,1.2,23.74,23.95,11.99,7.58,,2.64,7.44,20.68,10.32,8.55,,219,991,360,311,1.43,2.51,1.52,13.65,
L,13,N,12,37.2,35.3,1.24,21.56,20.62,8.58,7.93,,2.79,6.84,17.23,6.8,9.32,,215,1046,397,332,1.61,3.09,1.76,16.44,
L,14,N,30,37.2,31.1,1.2,17.29,17.4,9.97,8.8,,2.69,5.62,15.4,8.11,9.4,,208,994,365,323,1.43,2.64,1.70,11.49,
L,15,N,23,42,42.8,1.32,18.93,18.79,10.98,9.28,,3.05,5.56,15.75,9.02,9.2,,240,1007,353,296,1.76,3.28,1.76,16.18,
L,16,N,19,35.5,30,1.2,28.7,27.32,9.98,7.45,,2.82,8.78,22.41,8.14,8.33,,227,1051,392,321,1.51,3.12,1.71,17.97,
L,17,N,19,36.7,36.8,1.36,27.93,27.01,10.84,9.38,,2.99,8.66,23.27,8.8,9.14,,223,1034,372,321,1.91,3.33,1.83,13.85,
L,18,N,17,35.1,34.9,1.47,22.47,22.47,11.22,7.96,,2.95,8.04,20.01,9.71,9.38,,179,1000,402,358,2.16,3.50,1.44,10.95,
L,19,N,41,40,39,1.32,32.82,30.69,10.02,7.44,,2.92,9.46,25.79,8.7,7.25,,247,1069,367,308,1.86,3.13,1.20,15.97,
L,20,N,45,43.5,42,1.24,33.72,32.02,8.88,5.56,,2.73,10.47,27.32,7.61,5.81,,222,1053,383,327,1.62,2.86,1.16,14.68,
L,21,N,24,36.4,35.9,1.28,25.28,23.92,8.43,6.8,,2.69,8.97,20.57,6.49,8.75,,182,1057,436,375,1.73,3.16,2.05,14.01,
L,22,N,30,35.6,33.7,1.17,23.91,22.54,8.87,9.18,,2.82,6.4,18.36,6.93,9.31,,274,1061,349,284,1.45,2.77,1.77,18.54,
L,23,N,13,35.8,41.6,1.19,31.94,29.64,10.29,9.3,,2.82,10.06,25.92,8.76,9.3,,217,1078,388,339,1.53,3.09,1.38,12.55,
L,24,N,12,26.7,27.2,1.09,15.71,14.52,8.75,9.14,,2.59,4.79,12.06,6.17,9.17,,228,1082,397,330,1.29,2.66,2.36,16.94,
L,25,N,24,43,38.2,1.19,23.11,23.37,10.43,3.69,,2.51,8.06,20.02,8.85,4.67,,187,989,403,345,1.40,2.54,1.47,14.33,
L,26,N,17,33,31.8,1.32,16.27,16.68,8.43,9.23,,2.86,5.57,14.69,6.36,9.35,,192,975,379,334,1.70,3.10,1.90,11.93,
L,27,N,37,38.6,37.2,1.28,26.51,24.83,10.07,6.1,,2.73,8.67,21.22,8.64,7.45,,206,1068,409,349,1.75,3.05,1.39,14.54,
L,28,N,18,41,41.2,1.38,36.57,34.04,9.17,8.83,,2.92,12.52,29.37,7.33,9.27,,192,1074,426,368,2.05,3.63,1.69,13.72,
L,29,N,28,43.3,41,1.15,27.52,26.24,10.45,5.28,,2.63,7.97,21.77,8.95,4.67,,245,1049,366,304,1.39,2.53,1.37,17.04,
L,30,N,36,36,32.2,1.38,28.29,27.12,8.63,9.27,,2.9,10.04,23.64,6.42,9.07,,182,1043,425,370,1.99,3.57,2.03,12.83,
L,31,N,43,34.5,32.8,1.3,21.07,19.89,10.01,8.02,,2.91,6.03,16.05,8.35,8.49,,249,1059,376,303,1.79,3.18,1.51,19.31,
L,32,N,15,42.4,42,1.34,42.61,39.75,11.34,7.8,,2.95,13.44,34.51,10.02,8.36,,217,1072,389,338,1.92,3.39,1.19,13.18,
L,33,N,18,33,30,1.36,17.01,16.37,9.67,7.98,,2.73,6.44,14.15,7.49,9.02,,164,1039,455,393,1.92,3.39,2.04,13.56,
L,34,N,31,37.6,42.7,1.43,22.58,21.1,8.15,4.61,,3.03,6.72,17.78,7.15,4.62,,236,1070,378,318,2.19,3.47,0.92,15.73,
L,35,N,30,36,30,1.11,16.35,16.06,10.37,9.43,,2.68,4.52,12.75,8.07,9.38,,262,1018,355,281,1.25,2.55,2.07,20.61,
M,1,N,41,38.7,41,1.48,21.44,20.55,11.42,8.62,,3.12,7.32,17.57,10.3,7.94,,193,1043,417,356,2.29,4.06,1.02,14.50,
M,2,N,20,39.7,37.3,1.27,26.48,24.5,7.66,8.13,,2.84,8.68,21,6.1,8.12,,205,1081,413,354,1.74,3.33,1.44,14.29,
M,3,N,41,39.5,39,1.34,30.83,28.71,10.11,6.51,,2.94,9.65,23.65,8.85,6.53,,219,1074,408,336,1.93,3.53,1.14,17.62,
M,4,N,19,37.8,34.7,1.33,27.83,26.52,11.2,8.75,,2.94,8.41,22.64,9.84,9.11,,231,1049,371,317,1.86,3.21,1.22,14.63,
M,5,N,41,38.2,38.7,1.38,28.64,26.93,7.99,9.13,,2.99,9,21.58,6.93,9.19,,218,1063,417,334,2.03,3.73,0.98,19.87,
M,6,N,38,37.1,37.6,1.16,24.27,22.47,9.03,7.93,,2.66,7.31,18.49,7.33,8.54,,232,1080,395,325,1.45,2.80,1.57,17.71,
M,7,N,17,36.4,40.4,1.36,26.49,26.49,9.16,5.02,,2.81,9.82,23.3,7.86,5.96,,170,1000,421,371,1.85,3.33,1.24,12.04,
